norm,-3566.883454897875,0.37636985422159513,"(10.855754143885084, 0.289212270506663)"
beta,-3566.5133650374237,0.6552570441677165,"(1382.2562704618335, 2140.0620851779486, -2.940879469826651, 35.157109414961276)"
gamma,-3566.515746586046,0.6641489860732314,"(18158.834821631688, -28.11696932776931, 0.002146212788737483)"
lognorm,-3567.430566396745,2.107926662092881,"(0.012696297372284948, -11.91493143058753, 22.768545993004153)"
weibull_max,-3648.7761989806268,41.664110788976856,"(4.165789169745157, 11.944527058417233, 1.197107615621026)"
weibull_min,-3667.0895616576327,60.625128864635016,"(4.209823302146594, 9.752128013554469, 1.2126126763129437)"
invgauss,-3776.8378688968055,159.35013423426557,"(0.014824681595628057, 8.417802033380093, 164.2301758633106)"
pearson3,-6528.5103387124245,3397.4754564679465,"(0.8092113114970197, 10.898386520782875, 0.4594465725723764)"
triang,-6916.007005684769,4957.499938741714,"(0.508571469294267, 9.76375419579111, 2.160549992693306)"
uniform,-15404.102016068962,18558.509312147402,"(9.763923621594225, 2.1602092690086625)"
expon,-21757.113318214004,50125.22313858403,"(9.763923621594225, 1.0918305222908593)"
